Invoice,Quantity,Price,Customer ID,InvoiceDate
501570,230,97.72,16336.0,2010-03-18 08:06:00
501571,552,4.03,18131.0,2010-03-18 08:48:00
501572,310,51.769999999999996,16571.0,2010-03-18 09:12:00
501573,285,91.0,14427.0,2010-03-18 09:49:00
501574,310,226.85,18187.0,2010-03-18 09:49:00
501575,669,94.81,17677.0,2010-03-18 10:08:00
501576,136,18.57,16742.0,2010-03-18 10:09:00
501611,708,20.4,13694.0,2010-03-18 10:51:00
501612,77,19.3,17356.0,2010-03-18 10:52:00
501613,96,32.8,15311.0,2010-03-18 10:56:00
501616,18,62.15,16977.0,2010-03-18 11:06:00
501617,206,30.11,15819.0,2010-03-18 11:08:00
501618,198,37.49,15819.0,2010-03-18 11:09:00
501619,326,24.92,14299.0,2010-03-18 11:28:00
501620,42,119.8,14527.0,2010-03-18 11:31:00
501622,42,23.39,16017.0,2010-03-18 11:38:00
501623,386,7.430000000000001,16422.0,2010-03-18 11:39:00
501624,126,136.87,14651.0,2010-03-18 11:39:00
501625,87,72.95,15918.0,2010-03-18 11:40:00
501626,21,43.47,14651.0,2010-03-18 11:42:00
501627,60,5.949999999999999,14911.0,2010-03-18 11:46:00
501628,375,209.49,14911.0,2010-03-18 11:48:00
501629,53,53.89,15039.0,2010-03-18 11:51:00
501637,24,4.25,13199.0,2010-03-18 12:08:00
501638,528,57.22,12621.0,2010-03-18 12:08:00
501639,36,10.05,13199.0,2010-03-18 12:09:00
501640,669,37.5,14400.0,2010-03-18 12:11:00
501641,230,59.339999999999996,13057.0,2010-03-18 12:14:00
501645,310,186.33,14249.0,2010-03-18 12:35:00
501646,79,61.21,17377.0,2010-03-18 12:40:00
501647,100,2.1,15461.0,2010-03-18 12:40:00
501648,72,1.06,17307.0,2010-03-18 12:41:00
501649,4,24.05,17377.0,2010-03-18 12:42:00
501650,176,116.8,15858.0,2010-03-18 12:44:00
501651,64,45.34,16385.0,2010-03-18 12:45:00
501652,200,98.56,17841.0,2010-03-18 12:47:00
501653,117,28.349999999999998,16365.0,2010-03-18 12:47:00
501654,35,33.89,14648.0,2010-03-18 13:00:00
501656,84,112.53,14648.0,2010-03-18 13:08:00
501657,174,174.8,13243.0,2010-03-18 13:10:00
501658,98,58.089999999999996,15496.0,2010-03-18 13:16:00
501660,262,57.55,17095.0,2010-03-18 13:28:00
501661,111,47.22,16125.0,2010-03-18 13:37:00
501662,123,50.39,16497.0,2010-03-18 14:04:00
501663,617,168.38,12615.0,2010-03-18 14:09:00
501664,308,145.59,16303.0,2010-03-18 14:12:00
501665,205,60.47,16108.0,2010-03-18 14:14:00
501666,237,9.12,17349.0,2010-03-18 14:26:00
501667,394,20.810000000000002,13694.0,2010-03-18 14:26:00
501669,434,25.2,17512.0,2010-03-18 14:40:00
501670,31,8.5,13128.0,2010-03-18 15:08:00
501671,156,32.82,18171.0,2010-03-18 15:11:00
501672,228,53.51,17364.0,2010-03-18 15:12:00
501673,176,9.32,16569.0,2010-03-18 15:19:00
501674,45,28.200000000000003,12951.0,2010-03-18 15:23:00
501675,104,34.65,18247.0,2010-03-18 15:52:00
501676,149,27.25,16722.0,2010-03-18 15:53:00
501677,258,62.44,12647.0,2010-03-18 16:16:00
501679,148,10.68,13203.0,2010-03-18 16:20:00
501681,166,35.3,12993.0,2010-03-18 16:28:00
501682,253,29.29,17519.0,2010-03-18 16:30:00
501683,30,40.05,,2010-03-18 16:32:00
501687,50,62.55,14543.0,2010-03-18 16:37:00
501688,226,31.44,15738.0,2010-03-18 17:04:00
501689,163,21.74,15738.0,2010-03-18 17:05:00
501691,358,102.4,18223.0,2010-03-18 17:26:00
501693,31,39.94,15030.0,2010-03-18 17:34:00
501694,103,21.189999999999998,16668.0,2010-03-18 18:25:00
501695,156,5.6,12989.0,2010-03-18 18:37:00
501696,24,2.75,16199.0,2010-03-18 18:47:00
501697,24,35.83,17848.0,2010-03-18 18:57:00
501699,61,82.42,14702.0,2010-03-18 19:29:00
501700,284,129.67000000000002,13230.0,2010-03-18 20:02:00
501701,108,18.619999999999997,13150.0,2010-03-19 09:03:00
501702,4,3.75,,2010-03-19 09:20:00
501704,70,75.9,,2010-03-19 09:39:00
501705,235,136.58,17838.0,2010-03-19 09:53:00
501706,108,4.4,13089.0,2010-03-19 09:53:00
501707,1,8.5,17838.0,2010-03-19 09:54:00
501708,11,17.7,13089.0,2010-03-19 09:54:00
501709,428,47.32,15615.0,2010-03-19 10:02:00
501710,309,64.21000000000001,17738.0,2010-03-19 10:07:00
501711,217,21.07,17930.0,2010-03-19 10:11:00
501712,77,24.55,17581.0,2010-03-19 10:18:00
501713,460,74.66,18225.0,2010-03-19 10:21:00
501714,438,118.9,17581.0,2010-03-19 10:22:00
501715,614,25.89,16636.0,2010-03-19 10:23:00
501716,225,88.64,13021.0,2010-03-19 10:27:00
501717,147,48.730000000000004,13267.0,2010-03-19 10:35:00
501718,123,31.689999999999998,15325.0,2010-03-19 10:40:00
501719,148,18.049999999999997,13881.0,2010-03-19 10:44:00
501729,792,9.2,16716.0,2010-03-19 11:05:00
501730,168,98.97,14159.0,2010-03-19 11:05:00
501731,157,55.5,16008.0,2010-03-19 11:07:00
501732,394,88.67,14292.0,2010-03-19 11:10:00
501770,306,25.970000000000002,14851.0,2010-03-19 11:52:00
501776,139,64.61,17612.0,2010-03-19 12:31:00
501785,77,15.42,16452.0,2010-03-19 12:39:00
501789,148,292.96,15768.0,2010-03-19 13:01:00
501790,632,67.85,14607.0,2010-03-19 13:17:00
501791,178,53.8,17230.0,2010-03-19 13:19:00
501792,98,86.1,15279.0,2010-03-19 13:22:00
501793,171,129.78,15329.0,2010-03-19 13:32:00
501795,106,161.57,16508.0,2010-03-19 13:41:00
501800,236,26.5,13694.0,2010-03-19 13:51:00
501802,4,3.32,,2010-03-19 13:53:00
501805,66,184.57,13542.0,2010-03-19 14:01:00
501806,492,76.55,17673.0,2010-03-19 14:02:00
501807,218,199.39,17799.0,2010-03-19 14:05:00
501808,63,75.49,14796.0,2010-03-19 14:16:00
501810,470,260.51,14911.0,2010-03-19 14:41:00
501811,56,25.45,15465.0,2010-03-19 14:44:00
501812,156,50.48,14327.0,2010-03-19 14:47:00
501813,202,78.51,12418.0,2010-03-19 14:47:00
501814,136,73.45,,2010-03-19 14:49:00
501815,98,56.25,13415.0,2010-03-19 14:56:00
501816,23,33.89,16905.0,2010-03-19 14:59:00
501818,91,25.85,13415.0,2010-03-19 15:09:00
501824,124,18.59,18077.0,2010-03-19 15:27:00
501825,240,8.53,14408.0,2010-03-19 15:40:00
501828,305,134.76,15218.0,2010-03-19 15:45:00
501830,600,0.53,12908.0,2010-03-19 15:59:00
501831,197,69.13,14584.0,2010-03-19 16:24:00
501836,179,102.9,15808.0,2010-03-19 17:03:00
501845,296,69.37,17920.0,2010-03-21 10:25:00
501846,16,7.550000000000001,17920.0,2010-03-21 10:28:00
501847,274,78.14,17243.0,2010-03-21 10:30:00
501848,117,52.19,13555.0,2010-03-21 10:34:00
501849,89,88.35,14451.0,2010-03-21 10:49:00
501850,41,38.3,13214.0,2010-03-21 10:50:00
501852,141,36.989999999999995,17465.0,2010-03-21 10:51:00
501853,110,187.71,16782.0,2010-03-21 11:07:00
501854,69,62.74,15446.0,2010-03-21 11:15:00
501855,230,26.009999999999998,17526.0,2010-03-21 11:16:00
501856,2,8.5,17526.0,2010-03-21 11:17:00
501858,152,142.65,13593.0,2010-03-21 11:21:00
501859,16,199.9,14080.0,2010-03-21 11:32:00
501860,445,195.85,15425.0,2010-03-21 11:32:00
501862,61,135.53,16326.0,2010-03-21 11:41:00
501863,156,117.41,15650.0,2010-03-21 11:46:00
501864,84,7.2,17681.0,2010-03-21 11:47:00
501865,19,7.8,,2010-03-21 11:49:00
501866,316,11.299999999999999,13668.0,2010-03-21 11:51:00
501867,119,34.5,18085.0,2010-03-21 11:57:00
501868,283,29.0,16746.0,2010-03-21 12:00:00
501870,382,54.96,17448.0,2010-03-21 12:20:00
501871,146,58.2,14970.0,2010-03-21 12:24:00
501872,43,8.26,17916.0,2010-03-21 12:26:00
501875,132,19.150000000000002,16168.0,2010-03-21 12:39:00
501876,37,23.740000000000002,17236.0,2010-03-21 12:56:00
501877,551,140.35,17611.0,2010-03-21 13:14:00
501879,96,151.42,17472.0,2010-03-21 13:27:00
501880,84,105.39,17285.0,2010-03-21 13:38:00
501881,76,13.5,15482.0,2010-03-21 13:42:00
501882,48,18.32,17372.0,2010-03-21 13:42:00
501883,189,39.84,13466.0,2010-03-21 13:50:00
501884,24,96.75,17611.0,2010-03-21 14:04:00
501885,17,15.65,13092.0,2010-03-21 14:06:00
501886,254,23.07,17448.0,2010-03-21 14:07:00
501887,67,143.18,17587.0,2010-03-21 14:16:00
501888,154,41.09,15633.0,2010-03-21 14:18:00
501889,327,50.39,13093.0,2010-03-21 14:24:00
501890,120,99.35,14606.0,2010-03-21 14:44:00
501891,53,45.0,17969.0,2010-03-21 14:49:00
501892,84,69.9,17051.0,2010-03-21 14:55:00
501893,255,88.54,15005.0,2010-03-21 15:03:00
501894,82,22.9,16858.0,2010-03-21 15:16:00
501895,113,23.94,16039.0,2010-03-21 15:17:00
501896,135,83.82000000000001,15623.0,2010-03-21 15:22:00
501897,538,201.2,17539.0,2010-03-21 15:23:00
501898,120,16.15,18177.0,2010-03-21 15:25:00
501899,546,35.32,13798.0,2010-03-21 15:33:00
501900,50,53.94,16397.0,2010-03-21 15:36:00
501902,180,11.7,12796.0,2010-03-21 15:49:00
501903,209,43.37,18078.0,2010-03-21 15:50:00
501904,330,79.05,12368.0,2010-03-21 15:56:00
501906,632,182.31,17340.0,2010-03-21 16:02:00
501907,671,254.42,13451.0,2010-03-21 16:13:00
501908,12,1.45,14541.0,2010-03-22 08:07:00
501909,118,23.65,14051.0,2010-03-22 08:41:00
501910,144,32.02,12639.0,2010-03-22 09:05:00
501911,268,29.28,14928.0,2010-03-22 09:14:00
501912,316,48.55,17552.0,2010-03-22 09:19:00
501913,284,19.97,15222.0,2010-03-22 09:23:00
501916,21,26.95,15611.0,2010-03-22 10:04:00
501917,249,55.26,15810.0,2010-03-22 10:08:00
501919,162,124.35,13148.0,2010-03-22 10:21:00
501920,66,93.35000000000001,14040.0,2010-03-22 10:23:00
501921,144,55.0,16132.0,2010-03-22 10:25:00
501923,71,27.549999999999997,13482.0,2010-03-22 10:31:00
501925,928,63.53,15311.0,2010-03-22 10:33:00
501926,278,191.82999999999998,14175.0,2010-03-22 10:43:00
501927,218,80.78999999999999,12533.0,2010-03-22 10:56:00
501928,90,67.99,16895.0,2010-03-22 11:01:00
501929,38,29.25,17760.0,2010-03-22 11:21:00
501930,503,90.57,14016.0,2010-03-22 11:21:00
501931,1,0.95,17760.0,2010-03-22 11:24:00
501935,112,94.03,,2010-03-22 11:47:00
501938,654,39.16,15523.0,2010-03-22 11:49:00
501944,104,38.32,15732.0,2010-03-22 11:53:00
501945,22,60.45,15860.0,2010-03-22 11:53:00
501947,26,22.75,15607.0,2010-03-22 11:55:00
501959,20,47.3,16225.0,2010-03-22 12:06:00
501960,363,74.14,14817.0,2010-03-22 12:10:00
501996,96,1.45,13089.0,2010-03-22 12:31:00
502028,160,35.64,13313.0,2010-03-22 13:07:00
502035,203,43.87,15298.0,2010-03-22 13:23:00
502036,94,54.53,14709.0,2010-03-22 13:30:00
502037,166,25.24,12472.0,2010-03-22 13:44:00
502038,431,88.71,13206.0,2010-03-22 13:49:00
502039,24,2.9,13206.0,2010-03-22 13:50:00
502053,126,147.86,17841.0,2010-03-22 14:23:00
502056,372,84.22,17138.0,2010-03-22 14:34:00
502057,20,29.2,13357.0,2010-03-22 14:38:00
502058,99,7.050000000000001,18061.0,2010-03-22 14:43:00
502059,221,64.61,16560.0,2010-03-22 14:44:00
502060,520,70.09,17696.0,2010-03-22 14:50:00
502063,324,33.7,14355.0,2010-03-22 15:08:00
502064,48,1.25,14464.0,2010-03-22 15:20:00
502069,156,22.34,13141.0,2010-03-22 15:30:00
502080,127,27.05,14530.0,2010-03-22 15:47:00
502082,62,52.9,14643.0,2010-03-22 15:49:00
502087,204,55.89,17496.0,2010-03-22 15:59:00
502089,353,92.49,14307.0,2010-03-22 16:04:00
502091,46,25.75,17432.0,2010-03-22 16:44:00
502093,141,69.95,16823.0,2010-03-22 17:32:00
502094,346,109.32,12748.0,2010-03-22 17:34:00
502095,1,4.95,,2010-03-22 17:36:00
502096,111,75.03,16441.0,2010-03-22 18:00:00
502097,318,6.42,15793.0,2010-03-23 08:40:00
502098,64,68.35,12359.0,2010-03-23 08:55:00
502099,184,37.97,17640.0,2010-03-23 09:15:00
502100,112,111.69,13706.0,2010-03-23 09:18:00
502101,382,68.51,14769.0,2010-03-23 09:43:00
502102,484,4.3999999999999995,16656.0,2010-03-23 09:50:00
502103,1,39.95,,2010-03-23 09:56:00
502104,138,83.42,15984.0,2010-03-23 09:57:00
502105,67,39.89,13711.0,2010-03-23 10:06:00
502106,376,5.87,12843.0,2010-03-23 10:06:00
502107,146,12.629999999999999,12843.0,2010-03-23 10:11:00
502108,126,16.9,18172.0,2010-03-23 10:23:00
502109,134,12.93,15732.0,2010-03-23 10:23:00
502110,213,62.47,16071.0,2010-03-23 10:28:00
502111,261,28.68,12455.0,2010-03-23 10:30:00
502112,6,1.65,15732.0,2010-03-23 10:32:00
502113,233,226.09,15998.0,2010-03-23 11:01:00
502118,714,85.63,15614.0,2010-03-23 11:13:00
502138,6,1.69,15998.0,2010-03-23 11:20:00
502169,196,23.65,15270.0,2010-03-23 11:29:00
502189,59,110.47,15003.0,2010-03-23 11:41:00
502192,373,98.49,14680.0,2010-03-23 11:48:00
502219,32,2.55,14680.0,2010-03-23 12:07:00
502228,135,58.8,15716.0,2010-03-23 12:11:00
502229,300,60.09,12921.0,2010-03-23 12:12:00
502230,79,192.78,14596.0,2010-03-23 12:13:00
502232,184,53.42,15105.0,2010-03-23 12:18:00
502233,202,9.7,14739.0,2010-03-23 12:20:00
502234,898,72.61,16327.0,2010-03-23 12:24:00
502235,78,174.05,15571.0,2010-03-23 12:41:00
502236,171,29.05,14160.0,2010-03-23 12:44:00
502237,79,108.37,18009.0,2010-03-23 13:05:00
502238,158,64.65,16296.0,2010-03-23 13:11:00
502239,30,6.35,12823.0,2010-03-23 13:11:00
502240,164,107.78,13293.0,2010-03-23 13:12:00
502241,40,98.00999999999999,17389.0,2010-03-23 13:21:00
502242,42,49.9,14958.0,2010-03-23 13:26:00
502244,151,74.33,13872.0,2010-03-23 13:34:00
502245,374,204.99,15079.0,2010-03-23 13:40:00
502246,12,11.9,16970.0,2010-03-23 13:50:00
502247,101,98.11,17147.0,2010-03-23 13:52:00
502249,153,102.65,17797.0,2010-03-23 14:09:00
502251,211,175.7,13869.0,2010-03-23 14:22:00
502252,32,32.2,14590.0,2010-03-23 14:29:00
502254,28,8.5,,2010-03-23 14:33:00
502255,284,26.34,13495.0,2010-03-23 15:01:00
502256,68,35.65,14543.0,2010-03-23 15:06:00
502257,266,46.5,17675.0,2010-03-23 15:08:00
502258,41,88.35,14166.0,2010-03-23 15:10:00
502259,108,13.05,16578.0,2010-03-23 15:11:00
502260,211,62.86,16615.0,2010-03-23 15:13:00
502261,150,0.42,12891.0,2010-03-23 15:15:00
502266,198,13.790000000000001,13445.0,2010-03-23 15:34:00
502268,87,28.009999999999998,14762.0,2010-03-23 15:36:00
502272,145,135.19,14344.0,2010-03-23 15:47:00
502273,40,32.2,13613.0,2010-03-23 15:52:00
502274,2,10.05,17961.0,2010-03-23 15:56:00
502275,24,2.9,16321.0,2010-03-23 16:01:00
502278,215,48.32,15785.0,2010-03-23 16:37:00
502279,12,5.4,15785.0,2010-03-23 16:39:00
502280,99,57.75,14156.0,2010-03-23 16:45:00
502281,99,46.99,15869.0,2010-03-23 16:50:00
502286,110,83.05,17576.0,2010-03-23 17:11:00
502287,2,7.95,17576.0,2010-03-23 17:15:00
502288,239,44.4,12681.0,2010-03-24 08:31:00
502293,149,68.15,13896.0,2010-03-24 08:55:00
502300,642,34.099999999999994,16029.0,2010-03-24 09:07:00
502301,442,75.89,17082.0,2010-03-24 09:26:00
502303,94,54.53,13151.0,2010-03-24 09:31:00
502313,215,96.98,17113.0,2010-03-24 09:46:00
502314,265,70.71,13078.0,2010-03-24 09:52:00
502315,12,2.55,17512.0,2010-03-24 09:52:00
502316,144,0.55,17512.0,2010-03-24 09:54:00
502317,135,87.69,16003.0,2010-03-24 09:57:00
502318,270,33.65,18189.0,2010-03-24 09:57:00
502319,69,96.7,14370.0,2010-03-24 10:00:00
502320,215,45.76,14341.0,2010-03-24 10:03:00
502321,1,12.75,,2010-03-24 10:06:00
502322,13,2.95,16003.0,2010-03-24 10:09:00
502323,323,28.84,17838.0,2010-03-24 10:15:00
502327,126,70.25,13252.0,2010-03-24 10:30:00
502328,75,16.94,16711.0,2010-03-24 10:30:00
502333,840,16.2,16077.0,2010-03-24 10:42:00
502336,81,43.05,13468.0,2010-03-24 10:45:00
502337,91,103.60000000000001,17377.0,2010-03-24 10:45:00
502347,168,48.800000000000004,13988.0,2010-03-24 11:05:00
502363,58,82.58,14606.0,2010-03-24 11:19:00
502375,153,43.65,17165.0,2010-03-24 11:38:00
502394,2,10.440000000000001,,2010-03-24 11:49:00
502396,258,45.34,15057.0,2010-03-24 11:51:00
502399,144,58.21,13611.0,2010-03-24 11:52:00
502404,271,29.080000000000002,15607.0,2010-03-24 11:56:00
502417,100,117.60000000000001,,2010-03-24 12:04:00
502418,28,4.25,17935.0,2010-03-24 12:07:00
502419,264,232.87,16300.0,2010-03-24 12:15:00
502420,190,83.45,15015.0,2010-03-24 12:17:00
502421,18,4.5,15329.0,2010-03-24 12:18:00
502422,153,105.17,14911.0,2010-03-24 12:20:00
502423,647,176.09,15601.0,2010-03-24 12:23:00
502424,49,119.05,14527.0,2010-03-24 12:30:00
502425,12,18.8,13835.0,2010-03-24 12:32:00
502426,610,8.129999999999999,13199.0,2010-03-24 12:33:00
502427,206,124.98,17019.0,2010-03-24 12:33:00
502430,205,23.240000000000002,16735.0,2010-03-24 12:47:00
502432,40,2.55,17716.0,2010-03-24 12:54:00
502433,72,12.94,13497.0,2010-03-24 12:56:00
502436,70,118.58,16002.0,2010-03-24 13:08:00
502439,2,42.900000000000006,15920.0,2010-03-24 13:14:00
502440,36,3.75,15015.0,2010-03-24 13:15:00
502441,248,19.69,17640.0,2010-03-24 13:20:00
502443,2,4.25,18037.0,2010-03-24 13:28:00
502444,175,121.77,14729.0,2010-03-24 13:30:00
502445,5,2.5,14729.0,2010-03-24 13:35:00
502446,49,18.490000000000002,15086.0,2010-03-24 13:56:00
502448,162,18.88,15311.0,2010-03-24 14:05:00
502449,207,69.77,16444.0,2010-03-24 14:06:00
502450,245,65.64,14026.0,2010-03-24 14:10:00
502462,36,24.7,15447.0,2010-03-24 14:40:00
502463,63,75.39,15605.0,2010-03-24 14:49:00
502464,17,21.1,12748.0,2010-03-24 15:00:00
502465,50,13.85,17402.0,2010-03-24 15:08:00
502466,81,35.68,16741.0,2010-03-24 15:15:00
502467,263,22.17,12437.0,2010-03-24 15:24:00
502468,192,28.53,16984.0,2010-03-24 15:36:00
502469,1,93.61,,2010-03-24 15:39:00
502484,78,48.67,13571.0,2010-03-24 16:22:00
502485,218,38.32,17072.0,2010-03-24 16:33:00
502487,99,5.5,12663.0,2010-03-25 09:40:00
502488,221,33.96,12540.0,2010-03-25 09:44:00
502489,32,15.749999999999998,15527.0,2010-03-25 10:04:00
502490,264,87.29,14640.0,2010-03-25 10:04:00
502491,284,106.15,12471.0,2010-03-25 10:20:00
502492,523,75.52,13459.0,2010-03-25 10:24:00
502493,58,11.58,12370.0,2010-03-25 10:28:00
502494,191,85.3,13564.0,2010-03-25 10:33:00
502495,38,34.0,13557.0,2010-03-25 10:36:00
502496,68,28.3,14202.0,2010-03-25 10:36:00
502497,13,21.55,,2010-03-25 10:46:00
502498,80,15.950000000000001,15602.0,2010-03-25 10:55:00
502499,415,94.22,15513.0,2010-03-25 11:07:00
502500,105,22.9,15513.0,2010-03-25 11:09:00
502501,202,66.44,13004.0,2010-03-25 11:20:00
502509,136,79.63,16554.0,2010-03-25 11:23:00
502523,142,45.12,15443.0,2010-03-25 11:28:00
502528,60,128.3,14947.0,2010-03-25 11:29:00
502534,322,133.91,15547.0,2010-03-25 11:32:00
502535,590,41.89,13694.0,2010-03-25 11:32:00
502565,143,206.01,13849.0,2010-03-25 12:03:00
502567,164,6.96,15374.0,2010-03-25 12:03:00
502568,20,3.2,12370.0,2010-03-25 12:10:00
502569,147,30.64,14522.0,2010-03-25 12:12:00
502570,72,6.34,15380.0,2010-03-25 12:20:00
502583,158,58.25,13875.0,2010-03-25 12:39:00
502584,222,32.1,13875.0,2010-03-25 12:40:00
502586,431,64.45,17001.0,2010-03-25 12:41:00
502588,552,206.29,16550.0,2010-03-25 12:43:00
502590,168,4.199999999999999,17353.0,2010-03-25 12:52:00
502591,106,105.86,17841.0,2010-03-25 12:54:00
502592,15,19.95,13995.0,2010-03-25 13:02:00
502593,21,89.93,,2010-03-25 13:02:00
502594,65,94.33,16090.0,2010-03-25 13:05:00
502595,344,174.38,14911.0,2010-03-25 13:13:00
502596,334,41.3,16553.0,2010-03-25 13:15:00
502597,141,66.41,13969.0,2010-03-25 13:15:00
502598,439,195.15,14156.0,2010-03-25 13:15:00
502599,80,95.95,17301.0,2010-03-25 13:16:00
502604,72,49.82,16699.0,2010-03-25 13:41:00
502605,398,122.7,14685.0,2010-03-25 13:43:00
502606,186,33.15,13900.0,2010-03-25 13:46:00
502607,109,39.050000000000004,12373.0,2010-03-25 13:49:00
502608,394,38.86,13001.0,2010-03-25 13:53:00
502609,182,19.1,17873.0,2010-03-25 13:55:00
502610,645,56.58,13408.0,2010-03-25 14:06:00
502611,120,121.85,13668.0,2010-03-25 14:12:00
502612,1,3.75,,2010-03-25 14:13:00
502614,48,4.55,12471.0,2010-03-25 14:23:00
502615,126,83.75,13285.0,2010-03-25 14:26:00
502616,154,43.75,12870.0,2010-03-25 14:32:00
502617,290,84.43,15027.0,2010-03-25 14:39:00
502618,103,103.72,14085.0,2010-03-25 14:43:00
502620,61,48.0,14167.0,2010-03-25 15:00:00
502622,83,44.54,,2010-03-25 15:11:00
502623,58,24.18,18219.0,2010-03-25 15:14:00
502624,166,172.76,16794.0,2010-03-25 15:17:00
502628,293,93.7,16670.0,2010-03-25 15:36:00
502632,51,30.55,17484.0,2010-03-25 16:17:00
502633,222,49.27,12510.0,2010-03-25 16:19:00
502636,360,8.62,12726.0,2010-03-25 16:25:00
502637,108,246.59,15768.0,2010-03-25 16:29:00
502638,220,97.38,15260.0,2010-03-25 16:33:00
502643,7,14.25,15549.0,2010-03-25 16:43:00
502648,368,57.71,16210.0,2010-03-25 16:50:00
502653,238,45.74,17160.0,2010-03-25 16:58:00
502659,28,12.15,14682.0,2010-03-25 17:06:00
502660,240,11.12,13187.0,2010-03-25 17:18:00
502661,153,21.4,13705.0,2010-03-25 17:19:00
502662,57,91.49,14704.0,2010-03-25 17:21:00
502663,68,18.939999999999998,12791.0,2010-03-25 17:29:00
502664,55,47.589999999999996,15722.0,2010-03-25 17:34:00
502665,60,1.9,15698.0,2010-03-25 17:38:00
502667,19,4.57,13187.0,2010-03-25 19:03:00
502668,2,0.42,13187.0,2010-03-25 19:06:00
502669,539,19.35,15523.0,2010-03-26 08:51:00
502670,103,33.99,14330.0,2010-03-26 09:10:00
502671,112,58.410000000000004,13767.0,2010-03-26 09:38:00
502672,4,4.95,12471.0,2010-03-26 09:41:00
502673,222,164.95,14911.0,2010-03-26 09:46:00
502674,81,53.15,16286.0,2010-03-26 09:58:00
502675,84,50.9,14013.0,2010-03-26 10:02:00
502677,291,59.39,15755.0,2010-03-26 10:20:00
502692,156,10.95,17949.0,2010-03-26 11:13:00
502716,804,57.84,16779.0,2010-03-26 11:20:00
502721,279,87.57,15789.0,2010-03-26 11:21:00
502723,600,1.45,17949.0,2010-03-26 11:23:00
502724,122,40.69,14110.0,2010-03-26 11:26:00
502725,124,67.59,16558.0,2010-03-26 11:26:00
502728,147,51.6,18188.0,2010-03-26 11:37:00
502730,24,0.85,15443.0,2010-03-26 11:42:00
502731,1,0.42,,2010-03-26 11:42:00
502733,111,139.11,15911.0,2010-03-26 11:56:00
502734,472,22.13,13082.0,2010-03-26 11:59:00
502735,68,18.939999999999998,12791.0,2010-03-26 12:05:00
502736,9,4.949999999999999,15911.0,2010-03-26 12:06:00
502739,247,70.96,16170.0,2010-03-26 12:19:00
502740,65,70.9,17582.0,2010-03-26 12:23:00
502742,9,1.65,,2010-03-26 12:25:00
502743,90,23.8,18166.0,2010-03-26 12:26:00
502745,14,34.35,16158.0,2010-03-26 12:42:00
502747,327,120.25,18215.0,2010-03-26 13:03:00
502748,456,110.28,16493.0,2010-03-26 13:05:00
502749,283,17.259999999999998,18245.0,2010-03-26 13:08:00
502751,48,64.02,17290.0,2010-03-26 13:13:00
502752,17,27.55,18252.0,2010-03-26 13:28:00
502753,72,38.4,16923.0,2010-03-26 13:30:00
502755,45,3.0,16601.0,2010-03-26 13:39:00
502756,752,52.019999999999996,13931.0,2010-03-26 13:42:00
502757,108,61.39,14537.0,2010-03-26 13:44:00
502760,320,2.55,14646.0,2010-03-26 13:47:00
502761,153,19.19,13117.0,2010-03-26 13:50:00
502762,228,5.9,14074.0,2010-03-26 13:55:00
502763,416,25.43,17966.0,2010-03-26 13:57:00
502765,35,70.22,17371.0,2010-03-26 14:01:00
502768,137,123.88,14994.0,2010-03-26 14:16:00
502772,96,1.25,13694.0,2010-03-26 14:31:00
502773,8,12.49,,2010-03-26 14:32:00
502776,15,7.25,,2010-03-26 14:38:00
502779,167,70.95,16807.0,2010-03-26 14:38:00
502781,120,0.38,13694.0,2010-03-26 14:40:00
